order_date,week_day,order_item_delivery_address_region,order_total_paid_per_day
2020-05-14,Thursday,brittany,2839.78
2020-05-14,Thursday,grand est,9699.0899999999856
2020-05-14,Thursday,ile-de-france,36348.850000000093
2020-05-14,Thursday,corsica,117.33999999999999
2020-05-15,Friday,pays de la loire,2753.2999999999993
2020-05-15,Friday,bourgogne-franche-comte,1855.5400000000006
2020-05-15,Friday,new aquitaine,6987.2999999999947
2020-05-15,Friday,brittany,2842.4999999999995
2020-05-15,Friday,centre-loire valley,2298.3200000000006
2020-05-15,Friday,grand est,8154.8099999999913
2020-05-15,Friday,normandy,3447.2499999999986
2020-05-15,Friday,nouvelle-aquitaine,3836.8899999999985
2020-05-15,Friday,nord-pas-de-calais and picardy,7412.2999999999911
2020-05-15,Friday,occitania,9468.0699999999815
2020-05-15,Friday,ile-de-france,37923.7400000001
2020-05-15,Friday,provence-alpes-cote d'azur,3489.7899999999963
2020-05-15,Friday,auvergne-rhone-alpes,12942.949999999973
2020-05-15,Friday,corsica,226.34000000000003
2020-05-15,Friday,centre-val de loire,2793.8399999999992
2020-05-15,Friday,hauts-de-france,4077.5399999999981
2020-05-16,Saturday,bourgogne-franche-comte,1307.41
2020-05-16,Saturday,martinique,7.96
2020-05-16,Saturday,nord-pas-de-calais and picardy,4198.5400000000009
2020-05-16,Saturday,corsica,104.96000000000001
2020-05-16,Saturday,normandy,5140.4299999999994
2020-05-16,Saturday,hauts-de-france,2710.1700000000005
2020-05-16,Saturday,provence-alpes-cote d'azur,7214.0899999999965
2020-05-16,Saturday,ile-de-france,30941.640000000029
2020-05-16,Saturday,auvergne-rhone-alpes,9441.409999999998
2020-05-16,Saturday,new aquitaine,5275.82
2020-05-16,Saturday,pays de la loire,3718.88
2020-05-16,Saturday,grand est,6165.2599999999984
2020-05-16,Saturday,centre-loire valley,980.13000000000022
2020-05-16,Saturday,occitania,8909.1099999999842
2020-05-16,Saturday,centre-val de loire,1371.7900000000002
2020-05-16,Saturday,brittany,2559.45
2020-05-16,Saturday,nouvelle-aquitaine,5873.8099999999995
2020-05-17,Sunday,centre-val de loire,1135.8300000000002
2020-05-17,Sunday,pays de la loire,2467.6099999999988
2020-05-17,Sunday,provence-alpes-cote d'azur,8084.9999999999864
2020-05-17,Sunday,centre-loire valley,1999.0100000000009
2020-05-17,Sunday,normandy,3794.8299999999972
2020-05-17,Sunday,nord-pas-de-calais and picardy,2935.75
2020-05-17,Sunday,nouvelle-aquitaine,3223.0599999999995
2020-05-17,Sunday,bourgogne-franche-comte,2220.48
2020-05-17,Sunday,hauts-de-france,2648.96
2020-05-17,Sunday,grand est,9166.3299999999854
2020-05-17,Sunday,new aquitaine,5841.2099999999946
2020-05-17,Sunday,occitania,8825.7799999999916
2020-05-17,Sunday,martinique,7.98
2020-05-17,Sunday,brittany,2750.1899999999982
2020-05-17,Sunday,ile-de-france,35968.790000000139
2020-05-17,Sunday,auvergne-rhone-alpes,16449.559999999994
2020-05-18,Monday,grand est,9042.5599999999922
2020-05-18,Monday,provence-alpes-cote d'azur,9022.9699999999921
2020-05-18,Monday,pays de la loire,4030.8900000000008
2020-05-18,Monday,centre-val de loire,498.06000000000006
2020-05-18,Monday,occitania,9904.0199999999913
2020-05-18,Monday,corsica,117.97999999999999
2020-05-18,Monday,nouvelle-aquitaine,2488.91
2020-05-18,Monday,brittany,4567.46
2020-05-18,Monday,nord-pas-de-calais and picardy,9509.6699999999983
2020-05-18,Monday,auvergne-rhone-alpes,13069.109999999982
2020-05-18,Monday,normandy,6020.99
2020-05-18,Monday,ile-de-france,39950.239999999969
2020-05-18,Monday,centre-loire valley,1277.8600000000001
2020-05-18,Monday,hauts-de-france,4485.9499999999989
2020-05-18,Monday,new aquitaine,6309.920000000001
2020-05-18,Monday,bourgogne-franche-comte,3887.6199999999985
2020-05-18,Monday,,63.9
2020-05-19,Tuesday,bourgogne-franche-comte,5192.3399999999947
2020-05-19,Tuesday,pays de la loire,9821.9999999999945
2020-05-19,Tuesday,hauts-de-france,6558.4399999999932
2020-05-19,Tuesday,auvergne-rhone-alpes,27643.380000000081
2020-05-19,Tuesday,centre-val de loire,1317.5700000000002
2020-05-19,Tuesday,normandy,2597.4500000000007
2020-05-19,Tuesday,centre-loire valley,2997.3900000000003
2020-05-19,Tuesday,corsica,377.96000000000004
2020-05-19,Tuesday,new aquitaine,4309.699999999998
2020-05-19,Tuesday,nord-pas-de-calais and picardy,5314.329999999989
2020-05-19,Tuesday,ile-de-france,39006.310000000121
2020-05-19,Tuesday,brittany,2005.3999999999999
2020-05-19,Tuesday,grand est,11265.099999999989
2020-05-19,Tuesday,nouvelle-aquitaine,1982.5100000000002
2020-05-19,Tuesday,provence-alpes-cote d'azur,7254.4399999999914
2020-05-19,Tuesday,occitania,14109.739999999982
2020-05-20,Wednesday,brittany,3572.2799999999975
2020-05-20,Wednesday,ile-de-france,40537.730000000091
2020-05-20,Wednesday,grand est,10678.649999999985
2020-05-20,Wednesday,normandy,7289.89999999999
2020-05-20,Wednesday,occitania,9843.0199999999822
2020-05-20,Wednesday,provence-alpes-cote d'azur,6999.3299999999845
2020-05-20,Wednesday,auvergne-rhone-alpes,15558.759999999966
2020-05-20,Wednesday,centre-loire valley,2161.6999999999994
2020-05-20,Wednesday,pays de la loire,4317.2099999999964
2020-05-20,Wednesday,hauts-de-france,5006.5199999999959
2020-05-20,Wednesday,centre-val de loire,707.86
2020-05-20,Wednesday,bourgogne-franche-comte,4697.0899999999956
2020-05-20,Wednesday,nouvelle-aquitaine,3345.3899999999971
2020-05-20,Wednesday,nord-pas-de-calais and picardy,6698.0699999999833
2020-05-20,Wednesday,new aquitaine,6633.3099999999895
2020-05-20,Wednesday,corsica,23.99
2020-05-21,Thursday,hauts-de-france,3999.5299999999966
2020-05-21,Thursday,ile-de-france,39336.659999999974
2020-05-21,Thursday,centre-val de loire,1979.1
2020-05-21,Thursday,brittany,3954.5699999999993
2020-05-21,Thursday,grand est,11079.609999999984
2020-05-21,Thursday,martinique,2.68
2020-05-21,Thursday,nord-pas-de-calais and picardy,8692.2299999999959
2020-05-21,Thursday,new aquitaine,5276.9299999999976
2020-05-21,Thursday,pays de la loire,5137.9899999999971
2020-05-21,Thursday,corsica,237.09000000000003
2020-05-21,Thursday,normandy,4569.1299999999937
2020-05-21,Thursday,centre-loire valley,1077.2
2020-05-21,Thursday,occitania,8422.3999999999887
2020-05-21,Thursday,nouvelle-aquitaine,1932.4300000000007
2020-05-21,Thursday,provence-alpes-cote d'azur,7174.9199999999855
2020-05-21,Thursday,,20.39
2020-05-21,Thursday,bourgogne-franche-comte,3274.3999999999987
2020-05-21,Thursday,auvergne-rhone-alpes,14826.789999999974
2020-05-22,Friday,grand est,9863.5199999999786
2020-05-22,Friday,nord-pas-de-calais and picardy,6166.28999999999
2020-05-22,Friday,occitania,7915.3199999999906
2020-05-22,Friday,pays de la loire,16009.389999999983
2020-05-22,Friday,bourgogne-franche-comte,2829.8499999999981
2020-05-22,Friday,normandy,4686.939999999996
2020-05-22,Friday,ile-de-france,39352.90000000014
2020-05-22,Friday,corsica,274.01
2020-05-22,Friday,martinique,10.32
2020-05-22,Friday,provence-alpes-cote d'azur,7138.29999999998
2020-05-22,Friday,centre-val de loire,1162.7500000000002
2020-05-22,Friday,auvergne-rhone-alpes,15135.359999999962
2020-05-22,Friday,brittany,2797.07
2020-05-22,Friday,centre-loire valley,2167.0199999999991
2020-05-22,Friday,hauts-de-france,4054.5999999999963
2020-05-22,Friday,nouvelle-aquitaine,3386.52
2020-05-22,Friday,new aquitaine,4736.6899999999941
2020-05-23,Saturday,pays de la loire,3430.6499999999987
2020-05-23,Saturday,centre-val de loire,821.68000000000018
2020-05-23,Saturday,provence-alpes-cote d'azur,5764.2299999999968
2020-05-23,Saturday,auvergne-rhone-alpes,16862.299999999996
2020-05-23,Saturday,occitania,5395.4899999999952
2020-05-23,Saturday,ile-de-france,34717.38000000007
2020-05-23,Saturday,nord-pas-de-calais and picardy,6474.7899999999936
2020-05-23,Saturday,corsica,13.98
2020-05-23,Saturday,grand est,7935.3699999999881
2020-05-23,Saturday,new aquitaine,9731.5899999999911
2020-05-23,Saturday,hauts-de-france,3269.7799999999957
2020-05-23,Saturday,bourgogne-franche-comte,1505.9300000000003
2020-05-23,Saturday,nouvelle-aquitaine,2197.7799999999997
2020-05-23,Saturday,brittany,3360.3700000000003
2020-05-23,Saturday,centre-loire valley,3589.8799999999992
2020-05-23,Saturday,normandy,3083.1999999999989
2020-05-24,Sunday,provence-alpes-cote d'azur,10582.96999999999
2020-05-24,Sunday,corsica,181.65999999999997
2020-05-24,Sunday,grand est,14301.229999999987
2020-05-24,Sunday,bourgogne-franche-comte,2093.64
2020-05-24,Sunday,ile-de-france,41527.529999999992
2020-05-24,Sunday,nord-pas-de-calais and picardy,4669.629999999991
2020-05-24,Sunday,brittany,2553.5899999999992
2020-05-24,Sunday,hauts-de-france,3831.7599999999984
2020-05-24,Sunday,occitania,7598.5099999999884
2020-05-24,Sunday,auvergne-rhone-alpes,16407.259999999977
2020-05-24,Sunday,pays de la loire,5207.0999999999958
2020-05-24,Sunday,centre-val de loire,1101.3200000000002
2020-05-24,Sunday,nouvelle-aquitaine,1512.6900000000003
2020-05-24,Sunday,centre-loire valley,1867.1700000000003
2020-05-24,Sunday,new aquitaine,3270.57
2020-05-24,Sunday,normandy,6967.6999999999907
2020-05-25,Monday,corsica,47.16
2020-05-25,Monday,nouvelle-aquitaine,3408.2199999999993
2020-05-25,Monday,centre-loire valley,7679.2899999999936
2020-05-25,Monday,new aquitaine,5687.4499999999953
2020-05-25,Monday,normandy,4509.2299999999977
2020-05-25,Monday,grand est,8645.7499999999927
2020-05-25,Monday,pays de la loire,6214.4299999999967
2020-05-25,Monday,occitania,7702.0099999999875
2020-05-25,Monday,hauts-de-france,5851.8499999999976
2020-05-25,Monday,ile-de-france,41738.880000000063
2020-05-25,Monday,bourgogne-franche-comte,6565.639999999994
2020-05-25,Monday,provence-alpes-cote d'azur,5676.9199999999892
2020-05-25,Monday,brittany,6749.7299999999959
2020-05-25,Monday,centre-val de loire,5465.5399999999981
2020-05-25,Monday,auvergne-rhone-alpes,14454.009999999978
2020-05-25,Monday,martinique,19.950000000000003
2020-05-25,Monday,nord-pas-de-calais and picardy,8631.0599999999886
2020-05-26,Tuesday,nouvelle-aquitaine,2735.6200000000003
2020-05-26,Tuesday,brittany,1624.3400000000001
2020-05-26,Tuesday,normandy,3419.3399999999988
2020-05-26,Tuesday,auvergne-rhone-alpes,9425.5899999999856
2020-05-26,Tuesday,nord-pas-de-calais and picardy,4193.9199999999964
2020-05-26,Tuesday,centre-loire valley,1953.8300000000002
2020-05-26,Tuesday,hauts-de-france,7070.1999999999953
2020-05-26,Tuesday,occitania,3475.1399999999981
2020-05-26,Tuesday,new aquitaine,1949.9700000000007
2020-05-26,Tuesday,pays de la loire,3828.0499999999975
2020-05-26,Tuesday,centre-val de loire,1457.29
2020-05-26,Tuesday,provence-alpes-cote d'azur,3612.8699999999953
2020-05-26,Tuesday,bourgogne-franche-comte,4565.6500000000005
2020-05-26,Tuesday,corsica,733.84999999999991
2020-05-26,Tuesday,ile-de-france,19681.55000000001
2020-05-26,Tuesday,grand est,17033.079999999998
2020-05-27,Wednesday,normandy,5096.9899999999943
2020-05-27,Wednesday,centre-val de loire,655.97
2020-05-27,Wednesday,occitania,22661.150000000034
2020-05-27,Wednesday,centre-loire valley,2722.2599999999993
2020-05-27,Wednesday,brittany,2123.9700000000003
2020-05-27,Wednesday,ile-de-france,27238.140000000069
2020-05-27,Wednesday,new aquitaine,3366.5399999999977
2020-05-27,Wednesday,bourgogne-franche-comte,2007.5699999999995
2020-05-27,Wednesday,pays de la loire,5410.4499999999989
2020-05-27,Wednesday,grand est,6246.0099999999929
2020-05-27,Wednesday,auvergne-rhone-alpes,9209.7199999999848
2020-05-27,Wednesday,provence-alpes-cote d'azur,5304.0799999999981
2020-05-27,Wednesday,nouvelle-aquitaine,2405.9700000000003
2020-05-27,Wednesday,hauts-de-france,4737.6299999999965
2020-05-27,Wednesday,nord-pas-de-calais and picardy,6517.2899999999945
2020-05-27,Wednesday,,54.99
2020-05-27,Wednesday,corsica,816.00000000000011
2020-05-28,Thursday,corsica,1302.8700000000001
2020-05-28,Thursday,pays de la loire,2819.3100000000004
2020-05-28,Thursday,occitania,10236.819999999985
2020-05-28,Thursday,ile-de-france,27838.700000000052
2020-05-28,Thursday,centre-loire valley,2785.4999999999995
2020-05-28,Thursday,brittany,2679.5199999999995
2020-05-28,Thursday,nord-pas-de-calais and picardy,6909.5599999999931
2020-05-28,Thursday,normandy,7638.4399999999951
2020-05-28,Thursday,centre-val de loire,784.79
2020-05-28,Thursday,new aquitaine,4139.8099999999977
2020-05-28,Thursday,hauts-de-france,2066.9100000000008
2020-05-28,Thursday,auvergne-rhone-alpes,9078.72999999999
2020-05-28,Thursday,nouvelle-aquitaine,4102.3599999999988
2020-05-28,Thursday,bourgogne-franche-comte,3153.5999999999985
2020-05-28,Thursday,grand est,9692.5599999999849
2020-05-28,Thursday,provence-alpes-cote d'azur,2338.2500000000005
2020-05-29,Friday,normandy,3022.9700000000003
2020-05-29,Friday,martinique,22.5
2020-05-29,Friday,provence-alpes-cote d'azur,9403.2599999999948
2020-05-29,Friday,centre-loire valley,1350.76
2020-05-29,Friday,brittany,1441.2800000000004
2020-05-29,Friday,auvergne-rhone-alpes,11742.01999999998
2020-05-29,Friday,centre-val de loire,1685.58
2020-05-29,Friday,bourgogne-franche-comte,2104.0600000000004
2020-05-29,Friday,pays de la loire,4001.5399999999963
2020-05-29,Friday,corsica,2107.16
2020-05-29,Friday,ile-de-france,26385.090000000044
2020-05-29,Friday,nord-pas-de-calais and picardy,7539.1399999999958
2020-05-29,Friday,occitania,8856.0899999999874
2020-05-29,Friday,new aquitaine,3303.57
2020-05-29,Friday,nouvelle-aquitaine,4357.329999999999
2020-05-29,Friday,hauts-de-france,4804.6799999999994
2020-05-29,Friday,grand est,8916.809999999994
2020-05-30,Saturday,new aquitaine,14343.879999999988
2020-05-30,Saturday,nouvelle-aquitaine,1011.52
2020-05-30,Saturday,nord-pas-de-calais and picardy,5327.7699999999995
2020-05-30,Saturday,occitania,4854.0799999999972
2020-05-30,Saturday,corsica,731.01
2020-05-30,Saturday,ile-de-france,29133.980000000105
2020-05-30,Saturday,centre-val de loire,273.56999999999994
2020-05-30,Saturday,grand est,8902.0999999999967
2020-05-30,Saturday,pays de la loire,2995.38
2020-05-30,Saturday,provence-alpes-cote d'azur,6268.1000000000013
2020-05-30,Saturday,normandy,3604.9399999999996
2020-05-30,Saturday,auvergne-rhone-alpes,14743.149999999978
2020-05-30,Saturday,bourgogne-franche-comte,2213.9900000000002
2020-05-30,Saturday,brittany,1806.4300000000005
2020-05-30,Saturday,centre-loire valley,1418.6200000000003
2020-05-30,Saturday,hauts-de-france,5512.64
2020-05-31,Sunday,martinique,55.19
2020-05-31,Sunday,auvergne-rhone-alpes,11552.129999999988
2020-05-31,Sunday,grand est,8771.0699999999943
2020-05-31,Sunday,ile-de-france,28915.010000000064
2020-05-31,Sunday,provence-alpes-cote d'azur,4367.8699999999972
2020-05-31,Sunday,nouvelle-aquitaine,2424.0300000000007
2020-05-31,Sunday,brittany,2733.0800000000004
2020-05-31,Sunday,pays de la loire,7999.7299999999932
2020-05-31,Sunday,hauts-de-france,7977.5399999999981
2020-05-31,Sunday,bourgogne-franche-comte,1797.6400000000003
2020-05-31,Sunday,normandy,3833.909999999998
2020-05-31,Sunday,nord-pas-de-calais and picardy,17672.839999999993
2020-05-31,Sunday,new aquitaine,2956.9199999999996
2020-05-31,Sunday,occitania,6368.9299999999967
2020-05-31,Sunday,corsica,129.97
2020-05-31,Sunday,centre-val de loire,1342.56
2020-05-31,Sunday,centre-loire valley,1639.1700000000003
2020-06-01,Monday,pays de la loire,4013.7299999999968
2020-06-01,Monday,occitania,9303.3299999999963
2020-06-01,Monday,provence-alpes-cote d'azur,10607.909999999985
2020-06-01,Monday,auvergne-rhone-alpes,19425.929999999982
2020-06-01,Monday,brittany,2121.6500000000005
2020-06-01,Monday,grand est,6543.2399999999952
2020-06-01,Monday,ile-de-france,42595.090000000069
2020-06-01,Monday,normandy,9279.5399999999954
2020-06-01,Monday,nouvelle-aquitaine,2151.6900000000005
2020-06-01,Monday,bourgogne-franche-comte,4742.4199999999964
2020-06-01,Monday,,27.43
2020-06-01,Monday,nord-pas-de-calais and picardy,9871.45999999999
2020-06-01,Monday,hauts-de-france,9173.4599999999882
2020-06-01,Monday,new aquitaine,6498.9999999999964
2020-06-01,Monday,corsica,148.99
2020-06-01,Monday,centre-loire valley,1018.84
2020-06-01,Monday,guadeloupe,112.26
2020-06-01,Monday,centre-val de loire,1620.9
2020-06-02,Tuesday,centre-loire valley,1025.0500000000002
2020-06-02,Tuesday,pays de la loire,13202.199999999986
2020-06-02,Tuesday,nord-pas-de-calais and picardy,4846.9999999999964
2020-06-02,Tuesday,bourgogne-franche-comte,2619.91
2020-06-02,Tuesday,ile-de-france,24739.260000000006
2020-06-02,Tuesday,guadeloupe,6.65
2020-06-02,Tuesday,provence-alpes-cote d'azur,7511.0399999999936
2020-06-02,Tuesday,hauts-de-france,5103.0799999999972
2020-06-02,Tuesday,normandy,5531.2099999999964
2020-06-02,Tuesday,occitania,10025.779999999992
2020-06-02,Tuesday,centre-val de loire,884.36999999999989
2020-06-02,Tuesday,nouvelle-aquitaine,2691.0099999999998
2020-06-02,Tuesday,new aquitaine,3541.2399999999993
2020-06-02,Tuesday,brittany,4129.0099999999984
2020-06-02,Tuesday,auvergne-rhone-alpes,12149.089999999984
2020-06-02,Tuesday,grand est,9100.7599999999911
2020-06-03,Wednesday,centre-loire valley,854.69
2020-06-03,Wednesday,metropolitan france,32.98
2020-06-03,Wednesday,provence-alpes-cote d'azur,8797.7699999999913
2020-06-03,Wednesday,occitania,8240.11999999999
2020-06-03,Wednesday,hauts-de-france,4107.8399999999974
2020-06-03,Wednesday,centre-val de loire,5027.51
2020-06-03,Wednesday,brittany,3062.0899999999974
2020-06-03,Wednesday,pays de la loire,4611.6799999999976
2020-06-03,Wednesday,normandy,9047.5399999999936
2020-06-03,Wednesday,nouvelle-aquitaine,2365.1
2020-06-03,Wednesday,new aquitaine,4015.3199999999988
2020-06-03,Wednesday,grand est,6284.1399999999894
2020-06-03,Wednesday,auvergne-rhone-alpes,15611.389999999976
2020-06-03,Wednesday,nord-pas-de-calais and picardy,5223.8599999999951
2020-06-03,Wednesday,ile-de-france,25399.760000000068
2020-06-03,Wednesday,corsica,50.36
2020-06-03,Wednesday,bourgogne-franche-comte,3151.2099999999982
2020-06-04,Thursday,pays de la loire,5271.9699999999957
2020-06-04,Thursday,grand est,8395.1799999999912
2020-06-04,Thursday,normandy,12762.199999999988
2020-06-04,Thursday,nouvelle-aquitaine,1893.9800000000007
2020-06-04,Thursday,corsica,12.19
2020-06-04,Thursday,centre-val de loire,1346.3300000000002
2020-06-04,Thursday,new aquitaine,3335.3199999999988
2020-06-04,Thursday,auvergne-rhone-alpes,13640.299999999983
2020-06-04,Thursday,martinique,75.32
2020-06-04,Thursday,centre-loire valley,1247.6899999999994
2020-06-04,Thursday,bourgogne-franche-comte,2439.8800000000006
2020-06-04,Thursday,hauts-de-france,3288.8599999999974
2020-06-04,Thursday,ile-de-france,36802.270000000055
2020-06-04,Thursday,nord-pas-de-calais and picardy,3285.7999999999979
2020-06-04,Thursday,provence-alpes-cote d'azur,8042.289999999989
2020-06-04,Thursday,brittany,2863.3300000000004
2020-06-04,Thursday,occitania,9439.6499999999942
2020-06-05,Friday,centre-val de loire,1837.2400000000002
2020-06-05,Friday,normandy,2045.650000000001
2020-06-05,Friday,nord-pas-de-calais and picardy,5179.2299999999941
2020-06-05,Friday,ile-de-france,25782.02000000004
